KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.AngleDatum.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.AngleDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.AngleDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.AngleDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.AngleDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.AngleDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.AngleValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.AngleValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
note,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
not support,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Color.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.ColorDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.ColorValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.ColorValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
should,"Boolean flag indicating if facet’s subviews should be centered relative to their
respective rows or columns.",https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
note,Note: null is not supported for row and column.,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
not support,Note: null is not supported for row and column.,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
should,Boolean flag indicating if facet's subviews should be centered relative to their respective rows or columns.,https://altair-viz.github.io/user_guide/generated/channels/altair.Column.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Description.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.DescriptionValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.DescriptionValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Detail.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Detail.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Detail.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Detail.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Detail.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Detail.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Detail.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
only,"If set to flush, only the specified width and height values for the sub-view
will be used.",https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
only,"If set to flush, only the specified width and height values for the sub-view
will be used.",https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
should,"Boolean flag indicating if subviews should be centered relative to their respective
rows or columns.",https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
note,Note :,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
only,This property is only for:,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
only,This property is only for:,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
note,Note: null is not supported for row and column.,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
not support,Note: null is not supported for row and column.,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
should,Boolean flag indicating if subviews should be centered relative to their respective rows or columns.,https://altair-viz.github.io/user_guide/generated/channels/altair.Facet.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
note,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
not support,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Fill.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
note,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
not support,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacity.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillOpacityValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.FillValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Href.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.HrefValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.HrefValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Key.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Key.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Key.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Key.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Key.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Key.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Key.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Datum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Datum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Datum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Datum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Datum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Datum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Value.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Latitude2Value.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.LatitudeDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.LatitudeDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.LatitudeDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.LatitudeDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.LatitudeDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.LatitudeDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Datum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Datum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Datum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Datum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Datum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Datum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Value.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Longitude2Value.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.LongitudeDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.LongitudeDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.LongitudeDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.LongitudeDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.LongitudeDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.LongitudeDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
note,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
not support,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Opacity.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.OpacityValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Order.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Order.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Order.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Order.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Order.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Order.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Order.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.OrderValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.OrderValue.html
note,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.OrderValue.html
only,"Note: A field definition’s condition property can only contain conditional
value definitions
since Vega-Lite only allows at most one encoded field per encoding channel.",https://altair-viz.github.io/user_guide/generated/channels/altair.OrderValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
note,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
not support,"Note: null and sorting by another channel is not supported for row and
column.",https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
should,Type of stacking offset if the field should be stacked.,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
only,"stack is only applicable
for x, y, theta, and radius channels with continuous domains.",https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
should,Type of stacking offset if the field should be stacked.,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Datum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Datum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Datum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Datum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Datum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Datum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Value.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Radius2Value.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
should,Type of stacking offset if the field should be stacked.,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
only,"stack is only applicable
for x, y, theta, and radius channels with continuous domains.",https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
note,Notes :,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
note,Note:,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
must,", x2, y2, xError, yError ) do not have
type as they must have exactly the same type as their primary channels (e.",https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
should,Type of stacking offset if the field should be stacked.,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusDatum.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.RadiusValue.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Row.html
note,Release Notes,https://altair-viz.github.io/user_guide/generated/channels/altair.Row.html
should,"Boolean flag indicating if facet’s subviews should be centered relative to their
respective rows or columns.",https://altair-viz.github.io/user_guide/generated/channels/altair.Row.html
note,Notes: 1)  Dots ( .,https://altair-viz.github.io/user_guide/generated/channels/altair.Row.html
