KEYWORD,MATCHING SENTENCE,PAGE URL
note,"Note that if an uninitialized out array is created via the default
out=None, locations within it where the condition is False will
remain uninitialized.",https://numpy.org/doc/stable/reference/generated/numpy.maximum.html#numpy.maximum
only,"For other keyword-only arguments, see the
ufunc docs.",https://numpy.org/doc/stable/reference/generated/numpy.maximum.html#numpy.maximum
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.maximum.html#numpy.maximum
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.mean.html#numpy.mean
must,"The default
is None; if provided, it must have the same shape as the
expected output, but the type will be cast if necessary.",https://numpy.org/doc/stable/reference/generated/numpy.mean.html#numpy.mean
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.mean.html#numpy.mean
note,"Note that for floating-point input, the mean is computed using the
same precision the input has.",https://numpy.org/doc/stable/reference/generated/numpy.mean.html#numpy.mean
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.median.html#numpy.median
must,"It must
have the same shape and buffer length as the expected output,
but the type (of the output) will be cast if necessary.",https://numpy.org/doc/stable/reference/generated/numpy.median.html#numpy.median
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.median.html#numpy.median
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.min.html#numpy.min
must,"Must
be of the same shape and buffer length as the expected output.",https://numpy.org/doc/stable/reference/generated/numpy.min.html#numpy.min
must,"Must be present to allow
computation on empty slice.",https://numpy.org/doc/stable/reference/generated/numpy.min.html#numpy.min
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.min.html#numpy.min
only,"Notice that the initial value is used as one of the elements for which the
minimum is determined, unlike for the default argument Python’s max
function, which is only used for empty iterables.",https://numpy.org/doc/stable/reference/generated/numpy.min.html#numpy.min
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
must,"shape, they must be broadcastable to a common
shape (which becomes the shape of the output).",https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
must,"If provided, it must have
a shape that the inputs broadcast to.",https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
must,"A tuple (possible only as a
keyword argument) must have length equal to the number of outputs.",https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
only,"A tuple (possible only as a
keyword argument) must have length equal to the number of outputs.",https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
note,"Note that if an uninitialized out array is created via the default
out=None, locations within it where the condition is False will
remain uninitialized.",https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
only,"For other keyword-only arguments, see the
ufunc docs.",https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.minimum.html#numpy.minimum
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.outer.html#numpy.outer
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.prod.html#numpy.prod
must,"It must have
the same shape as the expected output, but the type of the output
values will be cast if necessary.",https://numpy.org/doc/stable/reference/generated/numpy.prod.html#numpy.prod
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.prod.html#numpy.prod
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.round.html#numpy.round
must,"It must have
the same shape as the expected output, but the type of the output
values will be cast if necessary.",https://numpy.org/doc/stable/reference/generated/numpy.round.html#numpy.round
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.round.html#numpy.round
note,"“Lecture Notes on the Status of IEEE 754”, William Kahan,
https://people.",https://numpy.org/doc/stable/reference/generated/numpy.round.html#numpy.round
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.std.html#numpy.std
must,"It must have
the same shape as the expected output but the type (of the calculated
values) will be cast if necessary.",https://numpy.org/doc/stable/reference/generated/numpy.std.html#numpy.std
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.std.html#numpy.std
note,"Note that, for complex numbers, std takes the absolute
value before squaring, so that the result is always real and nonnegative.",https://numpy.org/doc/stable/reference/generated/numpy.std.html#numpy.std
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.sum.html#numpy.sum
must,"It must have
the same shape as the expected output, but the type of the output
values will be cast if necessary.",https://numpy.org/doc/stable/reference/generated/numpy.sum.html#numpy.sum
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.sum.html#numpy.sum
only,"Technically, to provide the best speed possible, the improved precision
is only used when the summation is along the fast axis in memory.",https://numpy.org/doc/stable/reference/generated/numpy.sum.html#numpy.sum
note,Note that the exact precision may vary depending on other parameters.,https://numpy.org/doc/stable/reference/generated/numpy.sum.html#numpy.sum
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.trace.html#numpy.trace
should,"Axes to be used as the first and second axis of the 2-D sub-arrays
from which the diagonals should be taken.",https://numpy.org/doc/stable/reference/generated/numpy.trace.html#numpy.trace
must,"Its type is preserved and
it must be of the right shape to hold the output.",https://numpy.org/doc/stable/reference/generated/numpy.trace.html#numpy.trace
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.var.html#numpy.var
must,"It must have
the same shape as the expected output, but the type is cast if
necessary.",https://numpy.org/doc/stable/reference/generated/numpy.var.html#numpy.var
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.var.html#numpy.var
note,"Note that for complex numbers, the absolute value is taken before
squaring, so that the result is always real and nonnegative.",https://numpy.org/doc/stable/reference/generated/numpy.var.html#numpy.var
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.vdot.html#numpy.vdot
note,"Note that vdot handles multidimensional arrays differently than dot:
it does not perform a matrix product, but flattens input arguments
to 1-D vectors first.",https://numpy.org/doc/stable/reference/generated/numpy.vdot.html#numpy.vdot
only,"Consequently, it should only be used for vectors.",https://numpy.org/doc/stable/reference/generated/numpy.vdot.html#numpy.vdot
should,"Consequently, it should only be used for vectors.",https://numpy.org/doc/stable/reference/generated/numpy.vdot.html#numpy.vdot
note,Note that higher-dimensional arrays are flattened!,https://numpy.org/doc/stable/reference/generated/numpy.vdot.html#numpy.vdot
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.vectorize.html#numpy.vectorize
must,"It must be specified as either a string of
typecode characters or a list of data type specifiers.",https://numpy.org/doc/stable/reference/generated/numpy.vectorize.html#numpy.vectorize
should,"There should
be one data type specifier for each output.",https://numpy.org/doc/stable/reference/generated/numpy.vectorize.html#numpy.vectorize
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.vectorize.html#numpy.vectorize
must,"However, to implement the cache, the
original function must be wrapped which will slow down subsequent
calls, so only do this if your function is expensive.",https://numpy.org/doc/stable/reference/generated/numpy.vectorize.html#numpy.vectorize
only,"However, to implement the cache, the
original function must be wrapped which will slow down subsequent
calls, so only do this if your function is expensive.",https://numpy.org/doc/stable/reference/generated/numpy.vectorize.html#numpy.vectorize
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.where.html#numpy.where
note,Note,https://numpy.org/doc/stable/reference/generated/numpy.where.html#numpy.where
only,"When only condition is provided, this function is a shorthand for
np.",https://numpy.org/doc/stable/reference/generated/numpy.where.html#numpy.where
should,"Using nonzero directly should be
preferred, as it behaves correctly for subclasses.",https://numpy.org/doc/stable/reference/generated/numpy.where.html#numpy.where
only,"The rest of this
documentation covers only the case where all three arguments are
provided.",https://numpy.org/doc/stable/reference/generated/numpy.where.html#numpy.where
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.where.html#numpy.where
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ndenumerate.html#numpy.ndenumerate
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.indices.html#numpy.indices
only,"Compute an array where the subarrays contain index values 0, 1, …
varying only along the corresponding axis.",https://numpy.org/doc/stable/reference/generated/numpy.indices.html#numpy.indices
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.indices.html#numpy.indices
note,"Note that it would be more straightforward in the above example to
extract the required elements directly with x[:2, :3].",https://numpy.org/doc/stable/reference/generated/numpy.indices.html#numpy.indices
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.resize.html#numpy.ndarray.resize
must,"If a does not own its own data or references or views to it exist,
and the data memory must be changed.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.resize.html#numpy.ndarray.resize
must,"PyPy only: will always raise if the data memory must be changed, since
there is no reliable way to determine if references or views to it
exist.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.resize.html#numpy.ndarray.resize
only,"PyPy only: will always raise if the data memory must be changed, since
there is no reliable way to determine if references or views to it
exist.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.resize.html#numpy.ndarray.resize
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.resize.html#numpy.ndarray.resize
only,"Only contiguous arrays (data elements consecutive in memory) can be
resized.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.resize.html#numpy.ndarray.resize
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.shape.html#numpy.ndarray.shape
warning,Warning,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.shape.html#numpy.ndarray.shape
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.resize.html#numpy.resize
note,"Note that this behavior
is different from a.",https://numpy.org/doc/stable/reference/generated/numpy.resize.html#numpy.resize
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.resize.html#numpy.resize
should,"When the total size of the array does not change reshape should
be used.",https://numpy.org/doc/stable/reference/generated/numpy.resize.html#numpy.resize
warning,"Warning: This functionality does not consider axes separately,
i.",https://numpy.org/doc/stable/reference/generated/numpy.resize.html#numpy.resize
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.column_stack.html#numpy.column_stack
must,All of them must have the same first dimension.,https://numpy.org/doc/stable/reference/generated/numpy.column_stack.html#numpy.column_stack
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.hstack.html#numpy.hstack
must,"The arrays must have the same shape along all but the second axis,
except 1-D arrays which can be any length.",https://numpy.org/doc/stable/reference/generated/numpy.hstack.html#numpy.hstack
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.row_stack.html#numpy.row_stack
must,The arrays must have the same shape along all but the first axis.,https://numpy.org/doc/stable/reference/generated/numpy.row_stack.html#numpy.row_stack
must,1-D arrays must have the same length.,https://numpy.org/doc/stable/reference/generated/numpy.row_stack.html#numpy.row_stack
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.vstack.html#numpy.vstack
must,The arrays must have the same shape along all but the first axis.,https://numpy.org/doc/stable/reference/generated/numpy.vstack.html#numpy.vstack
must,1-D arrays must have the same length.,https://numpy.org/doc/stable/reference/generated/numpy.vstack.html#numpy.vstack
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.r_.html#numpy.r_
should,"A string with three comma-separated integers allows specification of the
axis to concatenate along, the minimum number of dimensions to force the
entries to, and which axis should contain the start of the arrays which
are less than the specified number of dimensions.",https://numpy.org/doc/stable/reference/generated/numpy.r_.html#numpy.r_
should,"In other words the third
integer allows you to specify where the 1’s should be placed in the shape
of the arrays that have their shapes upgraded.",https://numpy.org/doc/stable/reference/generated/numpy.r_.html#numpy.r_
should,"The third argument allows you to specify
where the start of the array should be instead.",https://numpy.org/doc/stable/reference/generated/numpy.r_.html#numpy.r_
should,"Negative integers
specify where in the new shape tuple the last dimension of upgraded arrays
should be placed, so the default is ‘-1’.",https://numpy.org/doc/stable/reference/generated/numpy.r_.html#numpy.r_
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.c_.html#numpy.c_
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.hsplit.html#numpy.hsplit
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.vsplit.html#numpy.vsplit
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.array_split.html#numpy.array_split
only,"The only difference
between these functions is that array_split allows
indices_or_sections to be an integer that does not equally
divide the axis.",https://numpy.org/doc/stable/reference/generated/numpy.array_split.html#numpy.array_split
should,"For an array of length l that should be split
into n sections, it returns l % n sub-arrays of size l//n + 1
and the rest of size l//n.",https://numpy.org/doc/stable/reference/generated/numpy.array_split.html#numpy.array_split
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.copy.html#numpy.copy
note,(Note that this function and ndarray.,https://numpy.org/doc/stable/reference/generated/numpy.copy.html#numpy.copy
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.copy.html#numpy.copy
note,"Note that, when we modify x, y changes, but not z:",https://numpy.org/doc/stable/reference/generated/numpy.copy.html#numpy.copy
note,"Note that, np.",https://numpy.org/doc/stable/reference/generated/numpy.copy.html#numpy.copy
note,Note that np.,https://numpy.org/doc/stable/reference/generated/numpy.copy.html#numpy.copy
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.eye.html#numpy.eye
should,"Whether the output should be stored in row-major (C-style) or
column-major (Fortran-style) order in memory.",https://numpy.org/doc/stable/reference/generated/numpy.eye.html#numpy.eye
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.identity.html#numpy.identity
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.logspace.html#numpy.logspace
only,"Relevant only if start,
stop, or base are array-like.",https://numpy.org/doc/stable/reference/generated/numpy.logspace.html#numpy.logspace
note,"Note that, when used with a float endpoint, the endpoint may or may not be included.",https://numpy.org/doc/stable/reference/generated/numpy.logspace.html#numpy.logspace
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.logspace.html#numpy.logspace
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.mgrid.html#numpy.mgrid
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ogrid.html#numpy.ogrid
only,"not fleshed out) mesh-grid
when indexed, so that only one dimension of each returned array is
greater than 1.",https://numpy.org/doc/stable/reference/generated/numpy.ogrid.html#numpy.ogrid
only,ndarrays with only one dimension not equal to 1,https://numpy.org/doc/stable/reference/generated/numpy.ogrid.html#numpy.ogrid
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
should,‘no’ means the data types should not be cast at all.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
should,‘no’ means the data types should not be cast at all.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
only,‘equiv’ means only byte-order changes are allowed.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
only,‘equiv’ means only byte-order changes are allowed.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
only,‘safe’ means only casts which can preserve values are allowed.,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
only,"‘same_kind’ means only safe casts or casts within a kind,
like float64 to float32, are allowed.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
should,"To avoid this,
one should use a.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
only,"0: Casting between a simple data type and a structured one is possible only
for “unsafe” casting.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.astype.html#numpy.ndarray.astype
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.atleast_1d.html#numpy.atleast_1d
only,Copies are made only if necessary.,https://numpy.org/doc/stable/reference/generated/numpy.atleast_1d.html#numpy.atleast_1d
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.atleast_2d.html#numpy.atleast_2d
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.atleast_3d.html#numpy.atleast_3d
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.mat.html#numpy.mat
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.diagonal.html#numpy.diagonal
warning,"Writing to the resulting
array continues to work as it used to, but a FutureWarning is issued.",https://numpy.org/doc/stable/reference/generated/numpy.diagonal.html#numpy.diagonal
only,9 it returns a read-only view on the original array.,https://numpy.org/doc/stable/reference/generated/numpy.diagonal.html#numpy.diagonal
should,"Axis to be used as the first axis of the 2-D sub-arrays from which
the diagonals should be taken.",https://numpy.org/doc/stable/reference/generated/numpy.diagonal.html#numpy.diagonal
should,"Axis to be used as the second axis of the 2-D sub-arrays from
which the diagonals should be taken.",https://numpy.org/doc/stable/reference/generated/numpy.diagonal.html#numpy.diagonal
note,"The sub-arrays whose main diagonals we just obtained; note that each
corresponds to fixing the right-most (column) axis, and that the
diagonals are “packed” in rows.",https://numpy.org/doc/stable/reference/generated/numpy.diagonal.html#numpy.diagonal
note,"Note that the order in which the diagonal is retrieved varies depending
on the flip function.",https://numpy.org/doc/stable/reference/generated/numpy.diagonal.html#numpy.diagonal
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.dsplit.html#numpy.dsplit
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.dstack.html#numpy.dstack
must,The arrays must have the same shape along all but the third axis.,https://numpy.org/doc/stable/reference/generated/numpy.dstack.html#numpy.dstack
must,1-D or 2-D arrays must have the same shape.,https://numpy.org/doc/stable/reference/generated/numpy.dstack.html#numpy.dstack
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.item.html#numpy.ndarray.item
only,"none: in this case, the method only works for arrays
with one element (a.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.item.html#numpy.ndarray.item
only,"none: in this case, the method only works for arrays
with one element (a.",https://numpy.org/doc/stable/reference/generated/numpy.ndarray.item.html#numpy.ndarray.item
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.item.html#numpy.ndarray.item
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.repeat.html#numpy.repeat
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.squeeze.html#numpy.squeeze
note,"Note that if all axes are squeezed,
the result is a 0d array and not a scalar.",https://numpy.org/doc/stable/reference/generated/numpy.squeeze.html#numpy.squeeze
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.swapaxes.html#numpy.swapaxes
only,"For earlier NumPy
versions a view of a is returned only if the order of the
axes is changed, otherwise the input array is returned.",https://numpy.org/doc/stable/reference/generated/numpy.swapaxes.html#numpy.swapaxes
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.take.html#numpy.take
should,"It should
be of the appropriate shape and dtype.",https://numpy.org/doc/stable/reference/generated/numpy.take.html#numpy.take
note,"Note that out is always
buffered if mode=’raise’; use other modes for better performance.",https://numpy.org/doc/stable/reference/generated/numpy.take.html#numpy.take
note,"Note
that this disables indexing with negative numbers.",https://numpy.org/doc/stable/reference/generated/numpy.take.html#numpy.take
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.take.html#numpy.take
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ptp.html#numpy.ptp
warning,Warning,https://numpy.org/doc/stable/reference/generated/numpy.ptp.html#numpy.ptp
must,"It must
have the same shape and buffer length as the expected output,
but the type of the output values will be cast if necessary.",https://numpy.org/doc/stable/reference/generated/numpy.ptp.html#numpy.ptp
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
must,"if mode='raise' (the default), then, first of all, each element of
a (and thus Ba) must be in the range [0, n-1]; now, suppose
that i (in that range) is the value at the (j0, j1, .",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
must,"if mode='raise' (the default), then, first of all, each element of
a (and thus Ba) must be in the range [0, n-1]; now, suppose
that i (in that range) is the value at the (j0, j1, .",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
must,"This array must contain integers in [0, n-1], where n is the
number of choices, unless mode=wrap or mode=clip, in which
cases any integers are permissible.",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
permissible,"This array must contain integers in [0, n-1], where n is the
number of choices, unless mode=wrap or mode=clip, in which
cases any integers are permissible.",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
must,"a and all of the choices must be broadcastable to the
same shape.",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
should,"It should
be of the appropriate shape and dtype.",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
note,"Note that out is always
buffered if mode='raise'; use other modes for better performance.",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
should,"To reduce the chance of misinterpretation, even though the following
“abuse” is nominally supported, choices should neither be, nor be
thought of as, a single array, i.",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
should,", the outermost sequence-like container
should be either a list or a tuple.",https://numpy.org/doc/stable/reference/generated/numpy.choose.html#numpy.choose
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.compress.html#numpy.compress
must,"Its type is preserved and it must be of the right
shape to hold the output.",https://numpy.org/doc/stable/reference/generated/numpy.compress.html#numpy.compress
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.fill.html#numpy.ndarray.fill
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.imag.html#numpy.imag
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.put.html#numpy.put
note,"Note
that this disables indexing with negative numbers.",https://numpy.org/doc/stable/reference/generated/numpy.put.html#numpy.put
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.putmask.html#numpy.putmask
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.real.html#numpy.real
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.linalg.svd.html#numpy.linalg.svd
only,"Only returned when
compute_uv is True.",https://numpy.org/doc/stable/reference/generated/numpy.linalg.svd.html#numpy.linalg.svd
only,"Only returned when
compute_uv is True.",https://numpy.org/doc/stable/reference/generated/numpy.linalg.svd.html#numpy.linalg.svd
note,Notes,https://numpy.org/doc/stable/reference/generated/numpy.linalg.svd.html#numpy.linalg.svd
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.ix_.html#numpy.ix_
should,Each sequence should be of integer or boolean type.,https://numpy.org/doc/stable/reference/generated/numpy.ix_.html#numpy.ix_
note,Release notes,https://numpy.org/doc/stable/reference/generated/numpy.source.html#numpy.source
only,The source code is only returned for objects written in Python.,https://numpy.org/doc/stable/reference/generated/numpy.source.html#numpy.source
must,"File object must be created with either write ‘w’ or
append ‘a’ modes.",https://numpy.org/doc/stable/reference/generated/numpy.source.html#numpy.source
only,The source code is only returned for objects written in Python.,https://numpy.org/doc/stable/reference/generated/numpy.source.html#numpy.source
note,Release notes,https://numpy.org/doc/stable/user/how-to-how-to.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-how-to.html
only,"Add helpful details for newcomers (“Hayseed Road”, even though it’s the only
turnoff at three km/mi).",https://numpy.org/doc/stable/user/how-to-how-to.html
only,Don’t explain why the town has only one filling station.,https://numpy.org/doc/stable/user/how-to-how-to.html
only,Don’t explain why the town has only one filling station.,https://numpy.org/doc/stable/user/how-to-how-to.html
should,The See the sights how-to should link to a set of narrower how-tos:,https://numpy.org/doc/stable/user/how-to-how-to.html
only,"By organizing how-tos this way, you not only display the options for people
who need to narrow their question, you also have provided answers for users
who start with narrower questions (“I want to see historic buildings,” “Which
way to city hall?",https://numpy.org/doc/stable/user/how-to-how-to.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-io.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-io.html
warning,"txt"", invalid_raise=False)  
__main__:1: ConversionWarning: Some errors were detected !",https://numpy.org/doc/stable/user/how-to-io.html
only,"The array can only be 1- or
2-dimensional, and there’s no ` savetxtz` for multiple files.",https://numpy.org/doc/stable/user/how-to-io.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-index.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-index.html
note,"Note that the output from indexing operations can have different shape from the
original object.",https://numpy.org/doc/stable/user/how-to-index.html
must,"It must be kept in mind that basic indexing produces views
and advanced indexing produces copies, which are
computationally less efficient.",https://numpy.org/doc/stable/user/how-to-index.html
should,"Hence, you should take care to use basic
indexing wherever possible instead of advanced indexing.",https://numpy.org/doc/stable/user/how-to-index.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-verify-bug.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-verify-bug.html
note,"Note that the correct dtype is now returned even when a zero array is one of
the arguments to numpy.",https://numpy.org/doc/stable/user/how-to-verify-bug.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-partition.html
note,Release notes,https://numpy.org/doc/stable/user/how-to-partition.html
should,"arange(start, stop, step)
array([0, 2, 4, 6, 8])


The arguments start and stop should be integer or real, but not
complex numbers.",https://numpy.org/doc/stable/user/how-to-partition.html
should,"In this case, you should use numpy.",https://numpy.org/doc/stable/user/how-to-partition.html
should,"The arguments start and stop should be integer or real, but not
complex numbers.",https://numpy.org/doc/stable/user/how-to-partition.html
should,"In this case, you should use numpy.",https://numpy.org/doc/stable/user/how-to-partition.html
note,"Note that selecting
endpoint=False will change the step size computation, and the subsequent
output for the function.",https://numpy.org/doc/stable/user/how-to-partition.html
note,"Note that selecting
endpoint=False will change the step size computation, and the subsequent
output for the function.",https://numpy.org/doc/stable/user/how-to-partition.html
should,4]  # endpoint should not be included!,https://numpy.org/doc/stable/user/how-to-partition.html
note,"Note that
>>> np.",https://numpy.org/doc/stable/user/how-to-partition.html
note,Note that,https://numpy.org/doc/stable/user/how-to-partition.html
only,"This means that when it is indexed, only one dimension of each
returned array is greater than 1.",https://numpy.org/doc/stable/user/how-to-partition.html
note,Release notes,https://numpy.org/doc/stable/user/c-info.how-to-extend.html
note,Release notes,https://numpy.org/doc/stable/user/c-info.how-to-extend.html
only,"However, for most
applications, only a few API calls will typically be used.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
only,"This chapter documents the API calls and macros that are most
commonly used.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
must,"There is exactly one function that must be defined in your C-code in
order for Python to use it as an extension module.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
must,"The function must
be called init{name} where {name} is the name of the module from
Python.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
must,"This function must be declared so that it is visible to code
outside of the routine.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
must,"Besides adding the methods and constants you
desire, this subroutine must also contain calls like import_array()
and/or import_ufunc() depending on which C-API is needed.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
must,"The mymethods must be an array (usually statically declared) of
PyMethodDef structures which contain method names, actual C-functions,
a variable indicating whether the method uses keyword arguments or
not, and docstrings.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
must,"The last entry must be all NULL as shown to act as a
sentinel.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
must,"The last thing that must be done to finish the extension module is to
actually write the code that performs the desired functions.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
should,Functions that don’t accept keyword arguments should be written as:,https://numpy.org/doc/stable/user/c-info.how-to-extend.html
should,"You should pay particular
attention to the “O&” format which uses converter functions to go
between the Python object and the C object.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
should,"Remember to pass in the address of the
C-variables that should be filled in.",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
should,"If an error is
encountered then NULL should be returned (making sure an error has
actually been set).",https://numpy.org/doc/stable/user/c-info.how-to-extend.html
