KEYWORD,MATCHING SENTENCE,PAGE URL
not support,"Extrapolation is not supported by method
“splinef2d”.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
note,"See notes for behaviour when
xi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.interpn.html#scipy.interpolate.interpn
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.html#scipy.interpolate.NdPPoly
must,"These must be
sorted in increasing order.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.html#scipy.interpolate.NdPPoly
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdPPoly.html#scipy.interpolate.NdPPoly
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.NdBSpline.html#scipy.interpolate.NdBSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,"Note that this is an inefficient (if straightforward) way to
evaluate B-splines — this spline class does it in an equivalent,
but much more efficient way.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,Note that outside of the base interval results differ.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
only,k) (read-only).,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BSpline.html#scipy.interpolate.BSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,Knots and data points must satisfy Schoenberg-Whitney conditions.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,"Knots t must satisfy the Schoenberg-Whitney conditions,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
must,", there must be a subset of data points x[j] such that
t[j] < x[j] < t[j+k+1], for j=0, 1,.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_lsq_spline.html#scipy.interpolate.make_lsq_spline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
must,n must be at least 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
must,n must be at least 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
only,"The details of the
reimplementation are discussed here (available only in Russian) [4].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
note,"Note that in weighted residual sum of squares, weights are not squared:
\(\sum\limits_{i=1}^n w_i\lvert y_i - f(x_i) \rvert^2\) while in
splrep the sum is built from the squared weights.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.make_smoothing_spline.html#scipy.interpolate.make_smoothing_spline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,"If the errors in the y values have standard-deviation given by the
vector d, then w should be 1/d.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,Even values of k should be avoided especially with small s values.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,"These should be interior knots as knots on the ends will be
added automatically.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
should,"If the weights
represent the inverse of the standard-deviation of y, then a good s
value should be found in the range (m-sqrt(2*m),m+sqrt(2*m)) where m is
the number of datapoints in x, y, and w.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
must,"If provided, knots t must satisfy the Schoenberg-Whitney conditions,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
must,", there must be a subset of data points x[j] such that
t[j] < x[j] < t[j+k+1], for j=0, 1,.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splrep.html#scipy.interpolate.splrep
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
should,"If the errors in the x values have standard-deviation given by
the vector d, then w should be 1/d.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
should,Even values of k should be avoided especially with a small s-value.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
must,"There must have been a previous call with task=0 or task=1
for the same set of data.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
should,"If the weights represent the inverse of the
standard-deviation of y, then a good s value should be found in
the range (m-sqrt(2*m),m+sqrt(2*m)), where m is the number of
data points in x, y, and w.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
must,There must be at least 2*k+2 knots.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
must,The number of dimensions N must be smaller than 11.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splprep.html#scipy.interpolate.splprep
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
should,"If tck was returned from splprep,
then the parameter values, u should be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
should,"If a tuple, then it should be a sequence of length 3 returned by
splrep or splprep containing the knots, coefficients, and degree
of the spline.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
note,(Also see Notes.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
must,"The order of derivative of the spline to compute (must be less than
or equal to k, the degree of the spline).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splev.html#scipy.interpolate.splev
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splint.html#scipy.interpolate.splint
should,"If a tuple, then it should be a sequence of length 3, containing the
vector of knots, the B-spline coefficients, and the degree of the
spline (see splev).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splint.html#scipy.interpolate.splint
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splint.html#scipy.interpolate.splint
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
should,"If a tuple, then it should be a sequence of length 3, containing the
vector of knots, the B-spline coefficients, and the degree of the
spline.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
must,"The number of knots must be >= 8, and the degree must be 3.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
must,The knots must be a montonically increasing sequence.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.sproot.html#scipy.interpolate.sproot
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.spalde.html#scipy.interpolate.spalde
note,Note that t(k) <= x <= t(n-k+1) must hold for each x.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.spalde.html#scipy.interpolate.spalde
must,Note that t(k) <= x <= t(n-k+1) must hold for each x.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.spalde.html#scipy.interpolate.spalde
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splder.html#scipy.interpolate.splder
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splder.html#scipy.interpolate.splder
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splantider.html#scipy.interpolate.splantider
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.splantider.html#scipy.interpolate.splantider
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
should,"If tck was returned
from splprep, then the parameter values, u should be given.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
must,"= 0) there must be
either at least k interior knots t(j) satisfying t(k+1)<t(j)<=x
or at least k interior knots t(j) satisfying x<=t(j)<t(n-k).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.insert.html#scipy.interpolate.insert
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,"Must be increasing;
must be strictly increasing if s is 0.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,Must be 1 <= k <= 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
should,"If the weights
represent the inverse of the standard-deviation of y, then a good
s value should be found in the range (m-sqrt(2*m),m+sqrt(2*m))
where m is the number of datapoints in x, y, and w.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
should,"This means
s = len(w) should be a good value if 1/w[i] is an
estimate of the standard deviation of y[i].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.UnivariateSpline.html#scipy.interpolate.UnivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,Input dimension of data points – must be strictly increasing,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,Must be 1 <= k <= 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.InterpolatedUnivariateSpline.html#scipy.interpolate.InterpolatedUnivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,Input dimension of data points – must be increasing,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,Must be positive.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,Must be 1 <= k <= 5.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
only,Whether to check that the input arrays contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,The number of data points must be larger than the spline degree k.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,"Knots t must satisfy the Schoenberg-Whitney conditions,
i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
must,", there must be a subset of data points x[j] such that
t[j] < x[j] < t[j+k+1], for j=0, 1,.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQUnivariateSpline.html#scipy.interpolate.LSQUnivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"Coordinates must be given in radians and lie within the open interval
(0, pi).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,Coordinates must be given in radians.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"First element (v[0]) must lie
within the interval [-pi, pi).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"Last element (v[-1]) must satisfy
v[-1] <= v[0] + 2*pi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
only,"Currently, only the smoothing spline approximation (iopt[0] = 0 and
iopt[0] = 1 in the FITPACK routine) is supported.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"When actually performing the interpolation, the requested v values must
lie within the same length 2pi interval that the original v values were
chosen from.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
only,"The RectSphereBivariateSpline object
only takes 1-D arrays as input, therefore we need to do some reshaping.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
should,"1, she may expect that a good
s should have a value not larger than u.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
must,"If nothing is known about the statistical error in r(i,j), s must
be determined by trial and error.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.RectSphereBivariateSpline.html#scipy.interpolate.RectSphereBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.BivariateSpline.html#scipy.interpolate.BivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
should,"Positive smoothing factor defined for estimation condition:
sum((w[i]*(z[i]-s(x[i], y[i])))**2, axis=0) <= s
Default s=len(w) which should be a good value if 1/w[i] is an
estimate of the standard deviation of z[i].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
should,"eps should have a value within the open
interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
should,"The length of x, y and z should be at least (kx+1) * (ky+1).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothBivariateSpline.html#scipy.interpolate.SmoothBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
must,"Coordinates
must be given in radians.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
must,"Theta must lie within the interval
[0, pi], and phi must lie within the interval [0, 2pi].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
should,"Positive smoothing factor defined for estimation condition:
sum((w(i)*(r(i) - s(theta(i), phi(i))))**2, axis=0) <= s
Default s=len(w) which should be a good value if 1/w[i] is an
estimate of the standard deviation of r[i].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
should,"eps should have a value within the open
interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.SmoothSphereBivariateSpline.html#scipy.interpolate.SmoothSphereBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
should,"eps should have a value within the open
interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
should,"The length of x, y and z should be at least (kx+1) * (ky+1).",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQBivariateSpline.html#scipy.interpolate.LSQBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Coordinates
must be given in radians.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Theta must lie within the interval
[0, pi], and phi must lie within the interval [0, 2pi].",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Coordinates must satisfy 0 < tt[i] < pi, 0 < tp[i] < 2*pi.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
should,"eps should have a value within the
open interval (0, 1), the default is 1e-16.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
must,"Here, we must also specify the
coordinates of the knots to use.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.LSQSphereBivariateSpline.html#scipy.interpolate.LSQSphereBivariateSpline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.lagrange.html#scipy.interpolate.lagrange
warning,Warning: This implementation is numerically unstable.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.lagrange.html#scipy.interpolate.lagrange
only,"Since there are only 3 points, Lagrange polynomial has degree 2.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.lagrange.html#scipy.interpolate.lagrange
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
should,"Should accept
a vector of x values.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
must,Must be chosen carefully.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.approximate_taylor_polynomial.html#scipy.interpolate.approximate_taylor_polynomial
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.interpolate.pade.html#scipy.interpolate.pade
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,"As noted, resample uses FFT transformations, which can be very
slow if the number of input or output samples is large and prime;
see scipy.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,"Note that the end of the resampled data rises to meet the first
sample of the next cycle:",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.resample.html#scipy.signal.resample
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.bspline.html#scipy.signal.bspline
must,"Must be non-negative, i.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.bspline.html#scipy.signal.bspline
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.bspline.html#scipy.signal.bspline
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline1d_eval.html#scipy.signal.qspline1d_eval
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.qspline1d_eval.html#scipy.signal.qspline1d_eval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.signal.cspline1d_eval.html#scipy.signal.cspline1d_eval
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
must,Size and endianness must match the input/output file.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
only,This class only supports files written with both sizes for the record.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
not support,"It also does not support the subrecords used in Intel and gfortran compilers
for records which are greater than 2GB with a 4-byte header.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFile.html#scipy.io.FortranFile
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranEOFError.html#scipy.io.FortranEOFError
only,"This error descends from TypeError because the code used to raise
TypeError (and this was the only way to know that the file had
ended) so users might have except TypeError:.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranEOFError.html#scipy.io.FortranEOFError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.FortranFormattingError.html#scipy.io.FortranFormattingError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
only,"There is another read-only
attribute dimensions, whose value is the tuple of dimension names.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
should,"This should match the lengths of the
variable’s dimensions.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
must,"Must be in the
same order of the dimension lengths given by shape.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.netcdf_variable.html#scipy.io.netcdf_variable
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_read.html#scipy.io.hb_read
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_read.html#scipy.io.hb_read
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_write.html#scipy.io.hb_write
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.hb_write.html#scipy.io.hb_write
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.wavfile.WavFileWarning.html#scipy.io.wavfile.WavFileWarning
warning,"WavFileWarning
    
   
  
  
   
    
     
      
       WavFileWarning.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.wavfile.WavFileWarning.html#scipy.io.wavfile.WavFileWarning
warning,WavFileWarning.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.wavfile.WavFileWarning.html#scipy.io.wavfile.WavFileWarning
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.MetaData.html#scipy.io.arff.MetaData
note,Notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.MetaData.html#scipy.io.arff.MetaData
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.ArffError.html#scipy.io.arff.ArffError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.io.arff.ParseArffError.html#scipy.io.arff.ParseArffError
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_banded.html#scipy.linalg.solve_banded
only,Whether to check that the input matrices contain only finite numbers.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solve_banded.html#scipy.linalg.solve_banded
note,Release notes,https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
only,"Uses Thomas’ Algorithm, which is more efficient than standard LU
factorization, but should only be used for Hermitian positive-definite
matrices.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
should,"Uses Thomas’ Algorithm, which is more efficient than standard LU
factorization, but should only be used for Hermitian positive-definite
matrices.",https://docs.scipy.org/doc/scipy/reference/generated/scipy.linalg.solveh_banded.html#scipy.linalg.solveh_banded
